cruisejoin,hauljoin,year,survey_name,specimen_id,species_code,length_mm,sex,age,area
-697,-14555,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,195,471,820,1,8,BS
-697,-14555,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,196,471,830,2,8,BS
-697,-14557,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,197,471,840,1,8,BS
-697,-14557,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,198,471,1000,1,10,BS
-697,-14558,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,199,471,1050,2,11,BS
-697,-14558,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,200,471,680,2,6,BS
-697,-14559,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,201,471,1020,1,13,BS
-697,-14559,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,202,471,540,2,5,BS
-697,-14560,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,204,471,960,1,12,BS
-697,-14561,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,205,471,960,2,15,BS
-697,-14561,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,206,471,440,1,3,BS
-697,-14562,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,207,471,740,2,7,BS
-697,-14562,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,208,471,770,1,8,BS
-697,-14563,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,209,471,350,2,2,BS
-697,-14563,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,210,471,370,1,1,BS
-697,-14564,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,211,471,510,1,4,BS
-697,-14564,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,212,471,980,2,11,BS
-697,-14565,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,213,471,940,1,9,BS
-697,-14565,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,214,471,550,2,5,BS
-697,-14695,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,228,471,940,1,10,BS
-697,-14695,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,229,471,930,1,10,BS
-697,-14697,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,230,471,970,1,13,BS
-697,-14697,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,231,471,320,1,1,BS
-697,-14698,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,232,471,620,2,5,BS
-697,-14698,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,233,471,420,2,2,BS
-697,-14699,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,234,471,750,2,6,BS
-697,-14699,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,235,471,920,2,10,BS
-697,-14700,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,236,471,910,1,9,BS
-697,-14700,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,237,471,870,1,10,BS
-697,-14701,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,242,471,330,2,1,BS
-697,-14701,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,243,471,290,1,1,BS
-697,-14702,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,244,471,980,1,14,BS
-697,-14702,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,245,471,850,2,10,BS
-697,-14703,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,246,471,820,1,9,BS
-697,-14703,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,247,471,590,2,5,BS
-697,-14704,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,248,471,500,1,4,BS
-697,-14704,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,249,471,360,1,2,BS
-697,-14705,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,250,471,700,1,7,BS
-697,-14705,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,251,471,550,2,4,BS
-697,-14706,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,252,471,360,1,2,BS
-697,-14706,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,253,471,450,1,4,BS
-697,-14711,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,254,471,560,1,5,BS
-697,-14711,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,255,471,790,2,8,BS
-697,-14712,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,256,471,420,2,3,BS
-697,-14712,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,257,471,760,2,7,BS
-697,-14713,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,258,471,800,1,8,BS
-697,-14713,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,259,471,1060,2,10,BS
-697,-14714,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,260,471,320,2,1,BS
-697,-14714,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,261,471,980,2,10,BS
-697,-14715,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,238,471,710,1,7,BS
-697,-14715,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,239,471,930,1,11,BS
-697,-14716,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,240,471,820,1,8,BS
-697,-14716,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,241,471,320,2,1,BS
-697,-14717,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,262,471,790,1,7,BS
-697,-14717,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,263,471,870,2,9,BS
-697,-14718,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,264,471,720,2,8,BS
-697,-14718,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,265,471,710,2,6,BS
-697,-14719,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,266,471,850,1,9,BS
-697,-14719,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,267,471,680,1,7,BS
-697,-14721,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,268,471,790,1,8,BS
-697,-14721,2015,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,269,471,890,2,9,BS
-699,-14383,2015,Gulf of Alaska Bottom Trawl Survey,16,440,1340,2,14,GOA
-699,-14385,2015,Gulf of Alaska Bottom Trawl Survey,22,420,1640,2,10,GOA
-699,-14386,2015,Gulf of Alaska Bottom Trawl Survey,17,440,1220,2,13,GOA
-699,-14389,2015,Gulf of Alaska Bottom Trawl Survey,23,420,1420,2,8,GOA
-699,-14389,2015,Gulf of Alaska Bottom Trawl Survey,18,440,1190,2,11,GOA
-699,-14802,2015,Gulf of Alaska Bottom Trawl Survey,19,440,1310,2,14,GOA
-699,-14803,2015,Gulf of Alaska Bottom Trawl Survey,24,420,1370,2,8,GOA
-699,-14813,2015,Gulf of Alaska Bottom Trawl Survey,20,440,780,1,9,GOA
-699,-14815,2015,Gulf of Alaska Bottom Trawl Survey,25,420,1880,2,12,GOA
-699,-14816,2015,Gulf of Alaska Bottom Trawl Survey,22,440,990,1,10,GOA
-699,-14816,2015,Gulf of Alaska Bottom Trawl Survey,23,440,1260,1,14,GOA
-699,-14819,2015,Gulf of Alaska Bottom Trawl Survey,24,440,1060,1,12,GOA
-699,-14820,2015,Gulf of Alaska Bottom Trawl Survey,26,420,1280,2,8,GOA
-699,-14826,2015,Gulf of Alaska Bottom Trawl Survey,27,440,780,1,10,GOA
-699,-14830,2015,Gulf of Alaska Bottom Trawl Survey,29,440,1180,1,16,GOA
-699,-14832,2015,Gulf of Alaska Bottom Trawl Survey,29,420,1110,2,8,GOA
-699,-14834,2015,Gulf of Alaska Bottom Trawl Survey,30,440,790,1,7,GOA
-699,-14837,2015,Gulf of Alaska Bottom Trawl Survey,31,440,950,2,11,GOA
-699,-14837,2015,Gulf of Alaska Bottom Trawl Survey,32,440,1350,2,16,GOA
-699,-14838,2015,Gulf of Alaska Bottom Trawl Survey,33,440,1200,1,12,GOA
-699,-14839,2015,Gulf of Alaska Bottom Trawl Survey,30,420,860,2,5,GOA
-699,-14839,2015,Gulf of Alaska Bottom Trawl Survey,31,420,1170,1,5,GOA
-699,-14844,2015,Gulf of Alaska Bottom Trawl Survey,32,420,1080,1,7,GOA
-700,-14108,2015,Gulf of Alaska Bottom Trawl Survey,4,420,1040,2,6,GOA
-700,-14112,2015,Gulf of Alaska Bottom Trawl Survey,5,420,1240,2,8,GOA
-700,-14113,2015,Gulf of Alaska Bottom Trawl Survey,6,420,1130,2,8,GOA
-700,-14114,2015,Gulf of Alaska Bottom Trawl Survey,7,420,1380,1,8,GOA
-700,-14199,2015,Gulf of Alaska Bottom Trawl Survey,3,440,910,2,9,GOA
-700,-14205,2015,Gulf of Alaska Bottom Trawl Survey,6,440,1060,2,12,GOA
-700,-14205,2015,Gulf of Alaska Bottom Trawl Survey,7,440,1080,1,12,GOA
-700,-14206,2015,Gulf of Alaska Bottom Trawl Survey,8,440,1050,2,12,GOA
-700,-14213,2015,Gulf of Alaska Bottom Trawl Survey,10,440,1130,2,13,GOA
-700,-14215,2015,Gulf of Alaska Bottom Trawl Survey,11,440,1210,1,16,GOA
-700,-14224,2015,Gulf of Alaska Bottom Trawl Survey,12,420,1130,2,7,GOA
-700,-14224,2015,Gulf of Alaska Bottom Trawl Survey,14,420,1490,2,9,GOA
-700,-14224,2015,Gulf of Alaska Bottom Trawl Survey,15,420,1390,2,6,GOA
-700,-14225,2015,Gulf of Alaska Bottom Trawl Survey,12,440,1220,1,14,GOA
-700,-14225,2015,Gulf of Alaska Bottom Trawl Survey,13,440,450,1,2,GOA
-700,-14226,2015,Gulf of Alaska Bottom Trawl Survey,14,440,960,2,11,GOA
-700,-14226,2015,Gulf of Alaska Bottom Trawl Survey,15,440,690,2,5,GOA
-700,-14228,2015,Gulf of Alaska Bottom Trawl Survey,16,440,1190,2,10,GOA
-700,-14230,2015,Gulf of Alaska Bottom Trawl Survey,17,440,1140,2,13,GOA
-700,-14230,2015,Gulf of Alaska Bottom Trawl Survey,16,420,1460,1,9,GOA
-700,-14231,2015,Gulf of Alaska Bottom Trawl Survey,20,440,1210,2,16,GOA
-700,-14231,2015,Gulf of Alaska Bottom Trawl Survey,21,440,470,1,3,GOA
-700,-14231,2015,Gulf of Alaska Bottom Trawl Survey,22,440,1280,1,14,GOA
-700,-14232,2015,Gulf of Alaska Bottom Trawl Survey,23,440,1290,2,14,GOA
-700,-14232,2015,Gulf of Alaska Bottom Trawl Survey,25,440,1210,2,14,GOA
-700,-14232,2015,Gulf of Alaska Bottom Trawl Survey,26,440,1140,2,10,GOA
-700,-14232,2015,Gulf of Alaska Bottom Trawl Survey,27,440,1090,2,12,GOA
-700,-14232,2015,Gulf of Alaska Bottom Trawl Survey,28,440,1170,2,14,GOA
-700,-14232,2015,Gulf of Alaska Bottom Trawl Survey,29,440,1100,1,10,GOA
-700,-14234,2015,Gulf of Alaska Bottom Trawl Survey,18,420,1260,1,9,GOA
-700,-14234,2015,Gulf of Alaska Bottom Trawl Survey,19,420,1540,2,8,GOA
-700,-14234,2015,Gulf of Alaska Bottom Trawl Survey,20,420,1700,2,12,GOA
-700,-14235,2015,Gulf of Alaska Bottom Trawl Survey,22,420,1540,2,9,GOA
-700,-14235,2015,Gulf of Alaska Bottom Trawl Survey,21,420,1330,1,7,GOA
-700,-14235,2015,Gulf of Alaska Bottom Trawl Survey,23,420,1520,2,8,GOA
-700,-14235,2015,Gulf of Alaska Bottom Trawl Survey,24,420,1630,2,12,GOA
-700,-14235,2015,Gulf of Alaska Bottom Trawl Survey,25,420,1790,2,12,GOA
-700,-14236,2015,Gulf of Alaska Bottom Trawl Survey,26,420,1790,2,10,GOA
-700,-14237,2015,Gulf of Alaska Bottom Trawl Survey,27,420,1790,2,11,GOA
-700,-14237,2015,Gulf of Alaska Bottom Trawl Survey,28,420,860,2,4,GOA
-700,-14237,2015,Gulf of Alaska Bottom Trawl Survey,29,420,1010,2,7,GOA
-700,-14240,2015,Gulf of Alaska Bottom Trawl Survey,8,420,760,2,5,GOA
-700,-14241,2015,Gulf of Alaska Bottom Trawl Survey,9,420,1340,2,7,GOA
-700,-14243,2015,Gulf of Alaska Bottom Trawl Survey,4,440,930,1,8,GOA
-700,-15178,2015,Gulf of Alaska Bottom Trawl Survey,50,440,1190,2,17,GOA
-700,-15182,2015,Gulf of Alaska Bottom Trawl Survey,51,440,1050,1,13,GOA
-700,-15188,2015,Gulf of Alaska Bottom Trawl Survey,52,440,820,2,12,GOA
-700,-15190,2015,Gulf of Alaska Bottom Trawl Survey,54,440,990,2,11,GOA
-700,-15196,2015,Gulf of Alaska Bottom Trawl Survey,55,440,1120,1,15,GOA
-701,-14424,2015,Gulf of Alaska Bottom Trawl Survey,1,420,950,2,6,GOA
-701,-14441,2015,Gulf of Alaska Bottom Trawl Survey,2,420,1220,2,7,GOA
-701,-14442,2015,Gulf of Alaska Bottom Trawl Survey,8,420,1160,2,8,GOA
-701,-14442,2015,Gulf of Alaska Bottom Trawl Survey,7,420,1130,1,9,GOA
-701,-14443,2015,Gulf of Alaska Bottom Trawl Survey,9,420,1680,2,12,GOA
-701,-14446,2015,Gulf of Alaska Bottom Trawl Survey,3,420,1190,1,8,GOA
-701,-14448,2015,Gulf of Alaska Bottom Trawl Survey,4,420,1570,2,9,GOA
-701,-14448,2015,Gulf of Alaska Bottom Trawl Survey,5,420,1290,2,11,GOA
-701,-14452,2015,Gulf of Alaska Bottom Trawl Survey,6,420,1300,2,6,GOA
-700,-14271,2015,Gulf of Alaska Bottom Trawl Survey,5,440,1030,1,13,GOA
-700,-14277,2015,Gulf of Alaska Bottom Trawl Survey,9,440,1260,2,16,GOA
-700,-14287,2015,Gulf of Alaska Bottom Trawl Survey,10,420,810,2,4,GOA
-700,-14289,2015,Gulf of Alaska Bottom Trawl Survey,30,440,1070,1,12,GOA
-700,-14290,2015,Gulf of Alaska Bottom Trawl Survey,31,440,920,1,13,GOA
-700,-14290,2015,Gulf of Alaska Bottom Trawl Survey,32,440,1240,2,14,GOA
-700,-14290,2015,Gulf of Alaska Bottom Trawl Survey,33,440,1170,1,12,GOA
-700,-14290,2015,Gulf of Alaska Bottom Trawl Survey,34,440,1100,1,8,GOA
-700,-14290,2015,Gulf of Alaska Bottom Trawl Survey,30,420,1500,2,9,GOA
-700,-14290,2015,Gulf of Alaska Bottom Trawl Survey,31,420,1660,2,12,GOA
-700,-14291,2015,Gulf of Alaska Bottom Trawl Survey,32,420,1850,2,12,GOA
-700,-14291,2015,Gulf of Alaska Bottom Trawl Survey,33,420,1740,2,13,GOA
-700,-14292,2015,Gulf of Alaska Bottom Trawl Survey,35,440,1220,1,13,GOA
-700,-14589,2015,Gulf of Alaska Bottom Trawl Survey,35,420,710,2,4,GOA
-700,-14589,2015,Gulf of Alaska Bottom Trawl Survey,34,420,980,2,5,GOA
-700,-14594,2015,Gulf of Alaska Bottom Trawl Survey,36,440,1000,1,13,GOA
-700,-14597,2015,Gulf of Alaska Bottom Trawl Survey,37,440,490,1,2,GOA
-700,-14600,2015,Gulf of Alaska Bottom Trawl Survey,38,440,1180,1,15,GOA
-700,-14605,2015,Gulf of Alaska Bottom Trawl Survey,39,440,1150,2,16,GOA
-700,-14606,2015,Gulf of Alaska Bottom Trawl Survey,37,420,1570,2,6,GOA
-700,-14612,2015,Gulf of Alaska Bottom Trawl Survey,39,420,1680,2,9,GOA
-700,-14613,2015,Gulf of Alaska Bottom Trawl Survey,40,420,1080,2,5,GOA
-700,-14613,2015,Gulf of Alaska Bottom Trawl Survey,41,420,830,2,3,GOA
-700,-14614,2015,Gulf of Alaska Bottom Trawl Survey,42,420,1380,2,9,GOA
-700,-14614,2015,Gulf of Alaska Bottom Trawl Survey,43,420,1490,2,10,GOA
-700,-14616,2015,Gulf of Alaska Bottom Trawl Survey,44,420,1630,2,9,GOA
-700,-14616,2015,Gulf of Alaska Bottom Trawl Survey,45,420,1450,2,9,GOA
-701,-14457,2015,Gulf of Alaska Bottom Trawl Survey,1,440,1000,2,12,GOA
-701,-14473,2015,Gulf of Alaska Bottom Trawl Survey,10,420,1230,1,8,GOA
-701,-14473,2015,Gulf of Alaska Bottom Trawl Survey,11,420,940,2,7,GOA
-701,-14473,2015,Gulf of Alaska Bottom Trawl Survey,12,420,1300,2,13,GOA
-701,-14473,2015,Gulf of Alaska Bottom Trawl Survey,13,420,1230,2,9,GOA
-701,-14473,2015,Gulf of Alaska Bottom Trawl Survey,14,420,1560,2,11,GOA
-701,-14977,2015,Gulf of Alaska Bottom Trawl Survey,25,420,1100,1,6,GOA
-701,-14977,2015,Gulf of Alaska Bottom Trawl Survey,26,420,1050,1,7,GOA
-701,-14978,2015,Gulf of Alaska Bottom Trawl Survey,17,420,1010,1,8,GOA
-701,-14979,2015,Gulf of Alaska Bottom Trawl Survey,2,440,1240,2,11,GOA
-701,-14983,2015,Gulf of Alaska Bottom Trawl Survey,3,440,1120,2,9,GOA
-701,-14990,2015,Gulf of Alaska Bottom Trawl Survey,4,440,1170,2,13,GOA
-701,-14991,2015,Gulf of Alaska Bottom Trawl Survey,5,440,900,2,9,GOA
-701,-14998,2015,Gulf of Alaska Bottom Trawl Survey,6,440,1230,1,14,GOA
-701,-15005,2015,Gulf of Alaska Bottom Trawl Survey,18,420,1230,2,10,GOA
-701,-15010,2015,Gulf of Alaska Bottom Trawl Survey,19,420,1340,2,10,GOA
-701,-15010,2015,Gulf of Alaska Bottom Trawl Survey,20,420,1450,2,8,GOA
-701,-15010,2015,Gulf of Alaska Bottom Trawl Survey,21,420,1730,2,9,GOA
-701,-15017,2015,Gulf of Alaska Bottom Trawl Survey,7,440,1330,2,12,GOA
-700,-14626,2015,Gulf of Alaska Bottom Trawl Survey,40,440,1200,2,12,GOA
-700,-14648,2015,Gulf of Alaska Bottom Trawl Survey,41,440,1120,1,17,GOA
-700,-14648,2015,Gulf of Alaska Bottom Trawl Survey,42,440,1070,2,12,GOA
-700,-14674,2015,Gulf of Alaska Bottom Trawl Survey,43,440,790,1,10,GOA
-700,-14680,2015,Gulf of Alaska Bottom Trawl Survey,44,440,1230,2,18,GOA
-700,-14680,2015,Gulf of Alaska Bottom Trawl Survey,45,440,1220,2,18,GOA
-701,-15020,2015,Gulf of Alaska Bottom Trawl Survey,22,420,1520,2,11,GOA
-701,-15025,2015,Gulf of Alaska Bottom Trawl Survey,8,440,920,2,10,GOA
-701,-15025,2015,Gulf of Alaska Bottom Trawl Survey,9,440,1270,2,14,GOA
-701,-15026,2015,Gulf of Alaska Bottom Trawl Survey,10,440,970,2,11,GOA
-701,-15026,2015,Gulf of Alaska Bottom Trawl Survey,11,440,1080,1,11,GOA
-701,-15034,2015,Gulf of Alaska Bottom Trawl Survey,12,440,1150,2,13,GOA
-701,-15037,2015,Gulf of Alaska Bottom Trawl Survey,13,440,1180,2,12,GOA
-701,-15043,2015,Gulf of Alaska Bottom Trawl Survey,14,440,1230,2,14,GOA
-701,-15044,2015,Gulf of Alaska Bottom Trawl Survey,15,440,1310,2,15,GOA
-701,-15044,2015,Gulf of Alaska Bottom Trawl Survey,16,440,870,1,8,GOA
-701,-15044,2015,Gulf of Alaska Bottom Trawl Survey,17,440,860,1,7,GOA
-701,-15045,2015,Gulf of Alaska Bottom Trawl Survey,19,440,1230,1,13,GOA
-701,-15045,2015,Gulf of Alaska Bottom Trawl Survey,20,440,1200,1,13,GOA
-701,-15045,2015,Gulf of Alaska Bottom Trawl Survey,21,440,1160,1,11,GOA
-701,-15047,2015,Gulf of Alaska Bottom Trawl Survey,22,440,1350,2,11,GOA
-701,-15047,2015,Gulf of Alaska Bottom Trawl Survey,23,440,1160,1,13,GOA
-701,-15049,2015,Gulf of Alaska Bottom Trawl Survey,24,440,1300,2,16,GOA
-701,-15052,2015,Gulf of Alaska Bottom Trawl Survey,25,440,620,1,5,GOA
-701,-15052,2015,Gulf of Alaska Bottom Trawl Survey,26,440,1000,1,12,GOA
-701,-15052,2015,Gulf of Alaska Bottom Trawl Survey,27,440,1050,2,11,GOA
-701,-15052,2015,Gulf of Alaska Bottom Trawl Survey,28,440,800,2,10,GOA
-701,-15053,2015,Gulf of Alaska Bottom Trawl Survey,29,440,1350,2,17,GOA
-701,-15053,2015,Gulf of Alaska Bottom Trawl Survey,30,440,1380,2,16,GOA
-701,-15053,2015,Gulf of Alaska Bottom Trawl Survey,31,440,1280,1,16,GOA
-701,-15054,2015,Gulf of Alaska Bottom Trawl Survey,32,440,1120,1,13,GOA
-701,-15057,2015,Gulf of Alaska Bottom Trawl Survey,33,440,1020,2,11,GOA
-701,-15058,2015,Gulf of Alaska Bottom Trawl Survey,34,440,1290,2,15,GOA
-701,-15063,2015,Gulf of Alaska Bottom Trawl Survey,35,440,1100,2,15,GOA
-701,-15071,2015,Gulf of Alaska Bottom Trawl Survey,36,440,900,2,11,GOA
-701,-15072,2015,Gulf of Alaska Bottom Trawl Survey,37,440,1150,2,13,GOA
-701,-15073,2015,Gulf of Alaska Bottom Trawl Survey,38,440,1070,1,17,GOA
-701,-15074,2015,Gulf of Alaska Bottom Trawl Survey,39,440,1200,2,13,GOA
-701,-15074,2015,Gulf of Alaska Bottom Trawl Survey,40,440,1050,2,12,GOA
-701,-15075,2015,Gulf of Alaska Bottom Trawl Survey,41,440,1330,1,20,GOA
-701,-15075,2015,Gulf of Alaska Bottom Trawl Survey,42,440,1260,2,14,GOA
-700,-15147,2015,Gulf of Alaska Bottom Trawl Survey,46,440,860,1,10,GOA
-700,-15150,2015,Gulf of Alaska Bottom Trawl Survey,47,440,1000,2,12,GOA
-700,-15162,2015,Gulf of Alaska Bottom Trawl Survey,48,440,620,1,8,GOA
-700,-15171,2015,Gulf of Alaska Bottom Trawl Survey,49,440,900,2,11,GOA
-701,-15080,2015,Gulf of Alaska Bottom Trawl Survey,43,440,1280,2,17,GOA
-701,-15082,2015,Gulf of Alaska Bottom Trawl Survey,45,440,990,1,11,GOA
-701,-15083,2015,Gulf of Alaska Bottom Trawl Survey,47,440,890,2,9,GOA
-701,-15085,2015,Gulf of Alaska Bottom Trawl Survey,48,440,1000,2,9,GOA
-701,-15087,2015,Gulf of Alaska Bottom Trawl Survey,49,440,890,2,8,GOA
-701,-15088,2015,Gulf of Alaska Bottom Trawl Survey,50,440,1000,2,11,GOA
-701,-15089,2015,Gulf of Alaska Bottom Trawl Survey,23,420,560,1,2,GOA
-701,-15089,2015,Gulf of Alaska Bottom Trawl Survey,24,420,1230,1,9,GOA
